Area (sq ft),Price (PHP)
2500,5673498
1400,2825389
1625,3352906
2100,4233552
1800,3561596
1750,3745893
1300,1810789
1200,2611949
1900,3830050
2000,4602267
1350,2882218
1550,2900893
2300,5693864
1600,3277431
1450,2733113
1100,6298718
2400,5534573
2200,4812247
1700,3740599
1850,3536528
2600,5331739
1500,3062665
1800,3380144
1950,4508187
2100,4466216
2250,4965415
1750,3486936
1650,3366813
1150,2210555
900,1834324
800,1558494
3500,1077886
3000,5429132
1000,3694271
2800,5500000
1200,2700000
1500,3000000
1800,3800000
2200,4500000
2500,5800000
2000,4200000
1800,3400000
1600,3000000
1400,2800000
1200,2500000
1000,3300000
1500,3200000
1800,3600000
2000,4400000
2200,4800000
2500,5600000
2800,5200000
1200,2600000
1500,3100000
1800,3700000
2200,4600000
2500,5700000
2000,4300000
1800,3500000
1600,3100000
1400,2900000
1200,2400000
1000,3400000
1500,3300000
1800,3700000
2000,4500000
2200,4700000
2500,5500000
2800,5300000
1200,2700000
1500,3200000
1800,3600000
2200,4800000
2500,5700000
2000,4300000
1800,3500000
1600,3100000
1400,2900000
1200,2400000
1000,3400000
1500,3300000
1800,3700000
2000,4500000
2200,4700000
2500,55000
